"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_CUST_004","TC_WEB_278","Thông tin cá nhân: Kiểm tra hiển thị cấp độ thành viên (Hạng)","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Khách đã tích lũy đủ điểm lên hạng.","Bước 1. Quan sát thẻ thành viên trên trang cá nhân.","Bước 1. Hiển thị biểu tượng kim cương kèm chữ ""Hạng Kim Cương"" lấp lánh.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_279","Thông tin cá nhân: Kiểm tra lịch sử tích điểm (Loyalty points)","5","Functional","2.4 Quản lý thông tin & Lịch sử","Mỗi đơn hàng được tích điểm.","Bước 1. Nhấn vào mục ""Điểm thưởng"".","Bước 1. Danh sách hiện: +100 điểm từ đơn vé, +500 điểm từ đơn khách sạn...","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_280","Khả dụng (Accessibility): Kiểm tra hiển thị văn bản thay thế cho ảnh (Alt text)","2","UI/UX","2.1 Mua vé trực tuyến","Dùng công cụ đọc màn hình hoặc kiểm tra code.","Bước 1. Rà chuột qua các ảnh vé.","Bước 1. Các thẻ <img> đều có thuộc tính alt mô tả nội dung ảnh (ví dụ: ""Hình ảnh vé người lớn Đại Nam"") để hỗ trợ người khiếm thị.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_281","Hệ thống: Kiểm tra trang lỗi 404 (Không tìm thấy trang)","2","UI/UX","2.1 Mua vé trực tuyến","Khách gõ sai đường dẫn URL (ví dụ: /mua-ve-gia-re).","Bước 1. Nhấn Enter truy cập link sai.","Bước 1. Hệ thống hiện trang 404 thiết kế riêng của Đại Nam kèm nút ""Quay lại trang chủ"".","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_282","Hệ thống: Kiểm tra trang lỗi 500 (Lỗi server)","2","UI/UX","2.1 Mua vé trực tuyến","Server gặp sự cố đột ngột.","Bước 1. Truy cập trang web khi server đang bảo trì.","Bước 1. Hiện trang thông báo lỗi hệ thống thân thiện kèm số điện thoại hỗ trợ kỹ thuật.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_283","Pháp lý: Kiểm tra hiển thị chính sách bảo mật (Privacy Policy)","2","UI/UX","2.1 Mua vé trực tuyến","Footer trang web.","Bước 1. Nhấn vào link ""Chính sách bảo mật"".","Bước 1. Hiển thị văn bản chi tiết về cách Đại Nam bảo vệ thông tin khách hàng.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_284","Pháp lý: Kiểm tra hiển thị điều khoản sử dụng (Terms of Service)","2","UI/UX","2.1 Mua vé trực tuyến","Footer trang web.","Bước 1. Nhấn vào link ""Điều khoản sử dụng"".","Bước 1. Hiển thị các quy định khi sử dụng dịch vụ trực tuyến.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_285","Responsive: Kiểm tra giao diện trên Máy tính bảng (iPad/Tablet)","5","UI/UX","2.1 Mua vé trực tuyến","Dùng iPad Pro 11 inch.","Bước 1. Xoay ngang và dọc màn hình thiết bị.","Bước 1. Giao diện tự động co giãn, các thẻ vé hiển thị 2 hoặc 3 cột cân đối.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_286","Hệ thống: Kiểm tra tốc độ tải trang chủ (Lighthouse score)","10","Performance","2.1 Mua vé trực tuyến","Mạng cáp quang tiêu chuẩn.","Bước 1. Load trang chủ.","Bước 1. Trang phải hiển thị nội dung chính trong vòng dưới 2 giây.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_287","Tìm kiếm: Kiểm tra tìm khách sạn theo chi nhánh (nếu có)","5","Functional","2.2 Đặt phòng khách sạn","Hệ thống mở rộng thêm chi nhánh khác.","Bước 1. Chọn chi nhánh ""Đại Nam Hotel 2"".","Bước 1. Danh sách phòng nạp đúng dữ liệu của chi nhánh 2.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_288","Hệ thống: Kiểm tra tính nhất quán của Favicon","2","UI/UX","2.1 Mua vé trực tuyến","Đang mở web.","Bước 1. Quan sát icon nhỏ trên tab trình duyệt.","Bước 1. Hiển thị đúng logo thu nhỏ của Khu du lịch Đại Nam.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_289","Lịch sử: Kiểm tra tải danh sách cực lớn (1000 đơn hàng)","15","Performance","2.4 Quản lý thông tin & Lịch sử","Tài khoản đại lý có rất nhiều đơn.","Bước 1. Vào trang Lịch sử đơn hàng.","Bước 1. Hệ thống dùng Lazy Loading, không làm trình duyệt bị đơ cứng khi cuộn.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_290","Hệ thống: Kiểm tra chuyển đổi tab trình duyệt liên tục","5","Edge Case","2.1 Mua vé trực tuyến","Khách mở nhiều tab Đại Nam cùng lúc.","Bước 1. Đặt phòng ở tab 1.
Bước 2. Mua vé ở tab 2.","Bước 1. Cả 2 giao dịch đều được xử lý độc lập, không bị lẫn lộn dữ liệu giữa 2 tab.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_291","Responsive: Kiểm tra nút ""Lên đầu trang"" (Back to top)","2","UI/UX","2.1 Mua vé trực tuyến","Cuộn trang xuống sâu.","Bước 1. Cuộn xuống cuối trang.
Bước 2. Nhấn nút mũi tên bay lên.","Bước 1. Nút xuất hiện ở góc phải dưới.
Bước 2. Màn hình cuộn mượt mà về đỉnh trang.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_292","Bảo mật: Kiểm tra chặn mã độc trong ô tìm kiếm (XSS)","10","Security","2.1 Mua vé trực tuyến","Ô tìm kiếm phòng.","Bước 1. Nhập chuỗi: ""<script>alert('hack')</script>"".
Bước 2. Nhấn tìm kiếm.","Bước 1. Nhập liệu.
Bước 2. Hệ thống xử lý chuỗi dưới dạng văn bản thuần, không thực thi script, không hiện popup alert.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_293","Bảo mật: Kiểm tra SQL Injection cơ bản","10","Security","2.3 Đăng nhập & Đăng ký","Ô số điện thoại đăng nhập.","Bước 1. Nhập chuỗi: ""' OR 1=1 --"".","Bước 1. Hệ thống báo tài khoản không hợp lệ, không để lọt vào câu truy vấn database.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_294","Giao diện: Kiểm tra hiển thị icon mạng xã hội ở Footer","2","UI/UX","2.1 Mua vé trực tuyến","Dưới chân trang.","Bước 1. Nhấn vào icon Facebook.","Bước 1. Mở ra trang Fanpage chính thức của Khu du lịch Đại Nam.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_295","Mua vé: Kiểm tra chọn nhanh số lượng vé (Nút +10)","5","Functional","2.1 Mua vé trực tuyến","Mua vé cho lớp học.","Bước 1. Nhấn nút ""+10"".","Bước 1. Số lượng vé tăng vọt lên 10 lượt nhanh chóng.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_296","Hệ thống: Kiểm tra hiển thị thông báo bảo trì định kỳ","5","Functional","2.1 Mua vé trực tuyến","Đến giờ bảo trì hệ thống.","Bước 1. Truy cập web.","Bước 1. Hiện banner: ""Hệ thống sẽ bảo trì từ 0h-2h sáng mai, quý khách vui lòng lưu ý"".","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_297","Giao diện: Kiểm tra màu sắc thương hiệu (Brand consistency)","2","UI/UX","2.1 Mua vé trực tuyến","Hệ thống đang chạy.","Bước 1. Quan sát màu sắc các nút bấm và tiêu đề.","Bước 1. Sử dụng đúng mã màu nhận diện thương hiệu Đại Nam (Vàng/Đỏ/Xanh).","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_298","Responsive: Kiểm tra ẩn/hiện menu trên Mobile (Hamburger menu)","2","UI/UX","2.1 Mua vé trực tuyến","Dùng điện thoại.","Bước 1. Nhấn vào biểu tượng 3 dấu gạch ngang.","Bước 1. Menu bên hiện ra chứa các link Mua vé, Đặt phòng, Đăng nhập.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_299","Hệ thống: Kiểm tra tính năng tự động gợi ý sửa lỗi gõ (Did you mean?)","5","Functional","2.2 Đặt phòng khách sạn","Khách gõ nhầm ""Dại Nam"".","Bước 1. Nhấn tìm kiếm.","Bước 1. Hệ thống hiện: ""Có phải bạn muốn tìm: Đại Nam?"" và vẫn hiện kết quả đúng.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_300","Hệ thống: Kiểm tra tổng kết toàn bộ kịch bản Web thành công","1","Functional","2.1 Mua vé trực tuyến","Hoàn tất bộ Test Case.","Bước 1. Kiểm tra lại ID cuối cùng.","Bước 1. ID hiển thị đúng TC_WEB_300.","Low","","","Antigravity",""
